id,name_fi,name_en,street_address_fi,address_zip,municipality,provider_type,latitude,longitude,www_fi,phone
171,Päiväkoti Porolahti,Daycare Porolahti,Roihuvuorentie 3 H,00820,,SELF_PRODUCED,60.19723,25.054995,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-porolahti,+358 9 310 73821
173,Päiväkoti Puuskakulma,Daycare Puuskakulma,Jollaksentie 67,00850,,SELF_PRODUCED,60.164837,25.074808,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-puuskakulma,+358 9 310 73096
174,Päiväkoti Ranta,Daycare Ranta,Neitojenpolku 23,00810,,SELF_PRODUCED,60.1859,25.031012,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-ranta,+358 9 310 56432
176,Päiväkoti Roihuvuori,Daycare Roihuvuori,Vuorenpeikontie 1,00820,,SELF_PRODUCED,60.201473,25.058876,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-roihuvuori,+358 9 310 29507
177,Leikkipuisto Santahamina,Playground Santahamina,Kadettikouluntie 5,00860,,SELF_PRODUCED,60.152336,25.04855,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-santahamina,+358 9 310 56450
178,Päiväkoti Santahamina,Daycare Santahamina,Kadettikouluntie 5,00860,,SELF_PRODUCED,60.152336,25.04855,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-santahamina,+358 40 334 4083
181,Päiväkoti Satama,Daycare Satama,Sisselenkuja 3,00810,,SELF_PRODUCED,60.19165,25.036692,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-satama,+358 40 334 3996
182,Gruppfamiljedaghemmet Björken,Group family daycare Björken,Laivalahdenportti 3 A,00810,,SELF_PRODUCED,60.19204,25.034395,,+358 50 522 3413
183,Päiväkoti Siilitie,Daycare Siilitie,Hillerikuja 1,00800,,SELF_PRODUCED,60.207233,25.043196,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-siilitie,+358 9 310 56464
185,Päiväkoti Strömsinlahti,Daycare Strömsinlahti,Untuvaisenkuja 3,00820,,SELF_PRODUCED,60.200798,25.061838,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-stromsinlahti,+358 9 310 24259
187,Päiväkoti Tahvonlahti,Daycare Tahvonlahti,Gunillantie 12,00870,,SELF_PRODUCED,60.16748,25.037125,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-tahvonlahti,+358 9 310 29552
188,Päiväkoti Tammisalo,Daycare Tammisalo,Paasitie 5,00830,,SELF_PRODUCED,60.192192,25.065413,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-tammisalo,+358 9 310 73821
189,Leikkipuisto Tuorinniemi,Playground Tuorinniemi,Agnetankuja 4,00810,,SELF_PRODUCED,60.186916,25.037642,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-tuorinniemi,+358 9 310 56515
190,Päiväkoti Tuorinniemi,Daycare Tuorinniemi,Agnetankuja 4,00810,,SELF_PRODUCED,60.186916,25.037642,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-tuorinniemi,+358 9 310 28067
191,Päiväkoti Yliskylä,Daycare Yliskylä,Köökarinpolku 1,00840,,SELF_PRODUCED,60.177032,25.044073,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-yliskyla,+358 9 310 56420
192,Ryhmäperhepäiväkoti Pikkusiili,Group family daycare Pikkusiili,Siilitie 18 E 123,00800,,SELF_PRODUCED,60.214386,25.040442,,+358 9 310 56435
193,Ryhmäperhepäiväkoti Aapo,Group family daycare Aapo,Abraham Wetterin tie 17 F 53,00810,,SELF_PRODUCED,60.19297,25.049402,,+358 9 310 56438
194,Ryhmäperhepäiväkoti Kaivolahti,Group family daycare Kaivolahti,Kaivolahdenkatu 8 D 58,00810,,SELF_PRODUCED,60.188004,25.037794,,+358 9 310 56439
195,Ryhmäperhepäiväkoti Untuvainen,Group family daycare Untuvainen,Untuvaisenkuja 1 C 51,00820,,SELF_PRODUCED,60.200104,25.062456,,+358 9 310 56437
198,Ryhmäperhepäiväkoti Laivapuisto,Group family daycare Laivapuisto,Laivalahden puistotie 4 B 18,00810,,SELF_PRODUCED,60.19013,25.033825,,+358 9 310 56440
199,Leikkipuisto Hilleri,Playground Hilleri,Hillerikuja 6,00800,,SELF_PRODUCED,60.20965,25.044352,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-hilleri,+358 9 310 56501
200,Leikkipuisto Orava,Playground Orava,Karhutie 11,00800,,SELF_PRODUCED,60.19818,25.032423,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-orava,+358 9 310 56499
201,Leikkipuisto Roihuvuori,Playground Roihuvuori,Prinssintie 1,00820,,SELF_PRODUCED,60.20303,25.061544,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-roihuvuori,+358 9 310 56430
202,Leikkipuisto Kiiltotähti,Playground Kiiltotähti,Ilomäentie 8,00840,,SELF_PRODUCED,60.18091,25.058413,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-kiiltotahti,+358 40 334 4182
203,Leikkipuisto Rudolf,Playground Rudolf,Rudolfintie 8,00870,,SELF_PRODUCED,60.171467,25.039518,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-rudolf,+358 9 310 56503
204,Päiväkoti Mustakivi,Daycare Mustakivi,Pohjavedenkatu 3,00980,,SELF_PRODUCED,60.205524,25.139046,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-mustakivi,+358 9 310 29391
205,Päiväkoti Mustikka,Daycare Mustikka,Tupasvillanpolku 10,00930,,SELF_PRODUCED,60.207996,25.085758,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-mustikka,+358 50 561 5326
206,Päiväkoti Myllytonttu,Daycare Myllytonttu,Mustapuronpolku 1,00900,,SELF_PRODUCED,60.21709,25.081078,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-myllytonttu,+358 9 310 29399
207,Päiväkoti Myllytupa,Daycare Myllytupa,Ison-Antintie 22,00930,,SELF_PRODUCED,60.205994,25.080841,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-myllytupa,+358 9 310 32807
208,Päiväkoti Myrskyluoto,Daycare Myrskyluoto,Leikosaarenkuja 6,00980,,SELF_PRODUCED,60.201645,25.137407,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-myrskyluoto,+358 9 310 28502
209,Päiväkoti Nalli,Daycare Nalli,Nallitie 3,00940,,SELF_PRODUCED,60.23501,25.061136,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-nalli,+358 9 403 343 816
210,Päiväkoti Neulanen,Daycare Neulanen,Neulapadontie 6,00920,,SELF_PRODUCED,60.223072,25.061245,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-neulanen,+358 9 310 73610
211,Päiväkoti Pihapirtti,Daycare Pihapirtti,Ostostie 5,00940,,SELF_PRODUCED,60.239574,25.08137,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pihapirtti,+358 9 310 32846
212,Päiväkoti Portti,Daycare Portti,Lohkarekuja 3,00940,,SELF_PRODUCED,60.239323,25.070112,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-portti,+358 9 310 62948
213,Päiväkoti Puotila,Daycare Puotila,Rusthollarinkuja 5,00910,,SELF_PRODUCED,60.21304,25.091457,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-puotila,+358 9 310 62795
214,Päiväkoti Puotinharju,Daycare Puotinharju,Olavinlinnantie 1b,00900,,SELF_PRODUCED,60.21204,25.078232,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-puotinharju,+358 9 310 62212
216,Päiväkoti Rastila,Daycare Rastila,Halkaisijanpolku 1,00980,,SELF_PRODUCED,60.203396,25.128954,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-rastila,+358 9 310 62746
217,Päiväkoti Saana,Daycare Saana,Saanatunturintie 4,00970,,SELF_PRODUCED,60.233868,25.125555,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-saana,+358 9 310 62779
218,Päiväkoti Sakara,Daycare Sakara,Kontulankaari 5,00940,,SELF_PRODUCED,60.24241,25.075983,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-sakara,+358 40 653 9643
219,Päiväkoti Siima,Daycare Siima,Ramsinniementie 6,00980,,SELF_PRODUCED,60.19867,25.119337,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-siima,+358 9 310 64828
220,Päiväkoti Tunturi,Daycare Tunturi,Korvatunturintie 7,00970,,SELF_PRODUCED,60.238594,25.116959,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-tunturi,+358 9 310 62779
221,Päiväkoti Vaapukka,Daycare Vaapukka,Sinivuokonpolku 9,00930,,SELF_PRODUCED,60.20553,25.082582,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vaapukka,+358 9 310 62991
222,Päiväkoti Vankkuri,Daycare Vankkuri,Rastilanpolku 1,00980,,SELF_PRODUCED,60.20684,25.124228,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vankkuri,+358 9 310 73796
223,Päiväkoti Vartiokylä,Daycare Vartiokylä,Arhotie 17a,00900,,SELF_PRODUCED,60.218903,25.090197,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vartiokyla,+358 9 310 62219
224,Päiväkoti Vellamo,Daycare Vellamo,Kaivonkatsojantie 9,00980,,SELF_PRODUCED,60.2038,25.134579,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vellamo,+358 9 310 28696
225,Päiväkoti Viikinki,Daycare Viikinki,Viikingintie 15,00950,,SELF_PRODUCED,60.216255,25.111668,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-viikinki,+358 9 310 62203
227,Perhetalo Kajuutta,Family House Kajuutta,Kaivonkatsojanpolku 4,00980,,SELF_PRODUCED,60.201916,25.137392,https://www.hel.fi/fi/kasvatus-ja-koulutus/perhetalo-kajuutta,+358 9 310 61796
228,Päiväkoti Kajuutta,Daycare Kajuutta,Kalkkihiekankuja 4,00980,,SELF_PRODUCED,60.201538,25.141058,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-kajuutta,+358 9 310 29668
229,Ryhmäperhepäiväkoti Puolukka,Group family daycare Puolukka,Tähtisadeaukio 2,00930,,SELF_PRODUCED,60.20578,25.075314,,+358 9 310 62211
231,Leikkipuisto Rusthollari,Playground Rusthollari,Rusthollarintie 15,00910,,SELF_PRODUCED,60.21347,25.099825,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-rusthollari,+358 9 310 62207
232,Leikkipuisto Myllynsiipi,Playground Myllynsiipi,Yläkivenrinne 6,00920,,SELF_PRODUCED,60.221577,25.067617,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-myllynsiipi,+358 9 310 62984
233,Leikkipuisto Iso-Antti,Playground Iso-Antti,Valkovuokonpolku 20,00930,,SELF_PRODUCED,60.206165,25.084549,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-iso-antti,+358 9 310 74272
234,Ryhmäperhepäiväkoti Nekku,Group family daycare Nekku,Yläkivenrinne 6,00920,,SELF_PRODUCED,60.22056,25.06681,,+358 9 310 62977
235,Leikkipuisto Kipinäpuisto,Playground Kipinäpuisto,Kivikonkaari 31,00940,,SELF_PRODUCED,60.235943,25.06323,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-kipinapuisto,+358 9 310 62539
236,Leikkipuisto Kiikku,Playground Kiikku,Kiikku 6,00940,,SELF_PRODUCED,60.23576,25.075289,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-kiikku,+358 40 334 4189
239,Leikkipuisto Mellunmäki,Playground Mellunmäki,Pyhätunturintie 2,00970,,SELF_PRODUCED,60.23658,25.123106,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-mellunmaki,+358 9 310 62785
241,Ryhmäperhepäiväkoti Poukama,Group family daycare Poukama,Punakiventie 5,00980,,SELF_PRODUCED,60.21143,25.14391,,+358 9 310 73780
242,Leikkipuisto Haruspuisto,Playground Haruspuisto,Meri-Rastilan tori 7,00980,,SELF_PRODUCED,60.202602,25.122467,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-haruspuisto,+358 9 310 62729
243,Leikkipuisto Mustakivi,Playground Mustakivi,Vedenottamontie 6,00980,,SELF_PRODUCED,60.20453,25.140656,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-mustakivi,+358 9 310 62725
244,Päiväkoti Asteri,Daycare Asteri,Asteritie 12,00720,,SELF_PRODUCED,60.246433,24.99726,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-asteri,+358 9 310 72899
246,Päiväkoti Himmeli,Daycare Himmeli,Olkilyhteentie 17,00740,,SELF_PRODUCED,60.270893,24.995564,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-himmeli,+358 9 310 73725
247,Päiväkoti Immola,Daycare Immola,Immolantie 9,00780,,SELF_PRODUCED,60.260326,24.985147,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-immola,+358 9 310 73245
248,Päiväkoti Impivaara,Daycare Impivaara,Sompiontori 3,00730,,SELF_PRODUCED,60.26345,25.028072,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-impivaara,+358 9 310 73922
250,Päiväkoti Jäkälä,Daycare Jäkälä,Jäkälätie 11,00730,,SELF_PRODUCED,60.263367,25.032217,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-jakala,+358 9 310 46613
251,Päiväkoti Kamomilla,Daycare Kamomilla,Tilanhoitajankaari 34,00790,,SELF_PRODUCED,60.225266,25.024895,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-kamomilla,+358 9 310 74009
254,Päiväkoti Kaskisavu,Daycare Kaskisavu,Töyrynummentie 6,00740,,SELF_PRODUCED,60.271137,25.003414,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-kaskisavu,+358 9 310 74207
255,Päiväkoti Nuotti,Daycare Nuotti,Pieksupolku 5 A,00720,,SELF_PRODUCED,60.247864,24.984251,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-nuotti,+358 9 310 73094
257,Päiväkoti Klaara,Daycare Klaara,Mehiläistie 6,00750,,SELF_PRODUCED,60.27344,25.0404,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-klaara,+358 9 310 41543
258,Ryhmäperhepäiväkoti Karpalo,Group family daycare Karpalo,Siemenkuja 4,00700,,SELF_PRODUCED,60.25493,25.012608,,+358 9 310 73888
259,Päiväkoti Pikkuprinssi,Daycare Pikkuprinssi,Maatullinkuja 12,00750,,SELF_PRODUCED,60.275444,25.026047,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pikkuprinssi,+358 9 310 73497
260,Ryhmäperhepäiväkoti Omppu,Group family daycare Omppu,Siemenkuja 4,00700,,SELF_PRODUCED,60.25493,25.012608,,+358 9 310 73887
261,Päiväkoti Pihlajamäki,Daycare Pihlajamäki,Maasälväntie 3,00710,,SELF_PRODUCED,60.236343,25.012415,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pihlajamaki,+358 9 310 44137
265,Päiväkoti Kotinummi,Daycare Kotinummi,Silkokuja 7,00700,,SELF_PRODUCED,60.25624,25.015095,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-kotinummi,+358 9 310 72965
266,Ryhmäperhepäiväkoti Kultahippu,Group family daycare Kultahippu,Maakaarenkuja 3,00790,,SELF_PRODUCED,60.23196,25.026913,,+358 9 310 58080
267,Päiväkoti Perttu,Daycare Perttu,Pertunpellontie 10,00740,,SELF_PRODUCED,60.267,24.989113,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-perttu,+358 9 310 73725
268,Ryhmäperhepäiväkoti Riihi,Group family daycare Riihi,Koetilankuja 2,00790,,SELF_PRODUCED,60.222397,25.024075,,+358 9 310 57437
269,Päiväkoti Kumina,Daycare Kumina,Pikkaraistie 7,00750,,SELF_PRODUCED,60.279503,25.027105,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-kumina,+358 9 310 73746
270,Ryhmäperhepäiväkoti Herne,Group family daycare Herne,Hernepellontie 40,00710,,SELF_PRODUCED,60.22838,25.000004,,+358 9 310 58608
271,Päiväkoti Pentinkulma,Daycare Pentinkulma,Linnunradantie 6,00740,,SELF_PRODUCED,60.280518,25.007292,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pentinkulma,+358 9 310 74207
272,Päiväkoti Longinoja,Daycare Longinoja,Ampujantie 3,00700,,SELF_PRODUCED,60.249157,25.018902,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-longinoja,+358 9 310 32779
274,Päiväkoti Louhikko,Daycare Louhikko,Kiilletie 6,00710,,SELF_PRODUCED,60.233868,25.006008,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-louhikko,+358 40 334 3437
276,Päiväkoti Pehtoori,Daycare Pehtoori,Erik Spåren tie 7,00790,,SELF_PRODUCED,60.23105,25.026606,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pehtoori,+358 9 310 72914
277,Ryhmäperhepäiväkoti Pikku-Heikki,Group family daycare Pikku-Heikki,Tukkitie 18,00760,,SELF_PRODUCED,60.27177,25.07292,,+358 9 310 57495
278,Päiväkoti Marmori,Daycare Marmori,Salpausseläntie 1,00710,,SELF_PRODUCED,60.231686,25.004425,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-marmori,+358 40 334 3437
279,Ryhmäperhepäiväkoti Sirkka,Group family daycare Sirkka,Puistolantori 1,00760,,SELF_PRODUCED,60.27468,25.044703,,+358 9 310 46801
282,Ryhmäperhepäiväkoti Kartano,Group family daycare Kartano,Asteritie 12,00720,,SELF_PRODUCED,60.246433,24.99726,,+358 9 310 58679
283,Päiväkoti Nurkka,Daycare Nurkka,Nurkkatie 2,00760,,SELF_PRODUCED,60.27141,25.058784,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-nurkka,+358 9 310 45028
284,Leikkipuisto Kotinummi,Playground Kotinummi,Uudenpellonkuja 5,00700,,SELF_PRODUCED,60.25758,25.015682,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-kotinummi,+358 9 310 58613
285,Leikkipuisto Traktori,Playground Traktori,Tyynelänkuja 7,00700,,SELF_PRODUCED,60.2515,24.996552,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-traktori,+358 9 310 58617
287,Leikkipuisto Filpus,Playground Filpus,Ampujantie 3,00700,,SELF_PRODUCED,60.24943,25.017963,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-filpus,+358 9 310 57488
289,Leikkipuisto Maasälpä,Playground Maasälpä,Maasälväntie 3a,00710,,SELF_PRODUCED,60.237312,25.012953,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-maasalpa,+358 9 310 57558
290,Leikkipuisto Pihlajisto,Playground Pihlajisto,Salpausseläntie 1 A,00710,,SELF_PRODUCED,60.2318,25.004797,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-salpausselka,+358 9 310 57553
292,Leikkipuisto Unikko,Playground Unikko,Unikkotie 8,00720,,SELF_PRODUCED,60.245235,24.990429,,+358 9 310 58636
293,Päiväkoti Ylä-Malmi,Daycare Ylä-Malmi,Notkotie 12,00700,,SELF_PRODUCED,60.254692,25.005157,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-yla-malmi,+358 40 334 3570
294,Päiväkoti Puimuri,Daycare Puimuri,Kujanen 4,00700,,SELF_PRODUCED,60.252766,25.010426,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-puimuri,+358 9 310 29491
295,Leikkipuisto Linnunrata,Playground Linnunrata,Linnunradantie 8,00740,,SELF_PRODUCED,60.280773,25.006788,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-linnunrata,+358 9 310 57414
296,Leikkipuisto Kesanto,Playground Kesanto,Kesantotie 13,00740,,SELF_PRODUCED,60.27074,25.002047,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-kesanto,+358 9 310 58681
297,Päiväkoti Viskuri,Daycare Viskuri,Viskurikuja 2,00700,,SELF_PRODUCED,60.24919,25.002094,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-viskuri,+358 9 310 72899
299,Leikkipuisto Kankarepuisto,Playground Kankarepuisto,Jakomäenpolku 6,00770,,SELF_PRODUCED,60.2606,25.080193,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-kankarepuisto,+358 9 310 57498
303,Päiväkoti Vihtori,Daycare Vihtori,Mehiläistie 6,00750,,SELF_PRODUCED,60.27344,25.0404,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vihtori,+358 9 310 25894
306,Päiväkoti Tilhi,Daycare Tilhi,Tilhipolku 6,00730,,SELF_PRODUCED,60.264328,25.005674,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-tilhi,+358 9 310 32924
308,Päiväkoti Tapanila,Daycare Tapanila,Kuoppatie 43,00730,,SELF_PRODUCED,60.264606,25.021439,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-tapanila,+358 9 317 3922
309,Päiväkoti Takatasku,Daycare Takatasku,Takaniitynpolku 1,00780,,SELF_PRODUCED,60.255295,24.998615,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-takatasku,+358 40 334 9894
310,Päiväkoti Savela,Daycare Savela,Savelantie 9,00720,,SELF_PRODUCED,60.238907,24.991215,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-savela,+358 9 310 73881
312,Päiväkoti Seulanen,Daycare Seulanen,Vaskiniitynkuja 5,00740,,SELF_PRODUCED,60.275986,25.004457,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-seulanen,+358 9 310 32899
313,Päiväkoti Suvi,Daycare Suvi,Vilppulantie 17,00700,,SELF_PRODUCED,60.249443,25.018776,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-suvi,+358 9 310 73716
314,Päiväkoti Vaskiniitty,Daycare Vaskiniitty,Vaskiniitynkuja 2,00740,,SELF_PRODUCED,60.274834,25.003733,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vaskiniitty,+358 9 310 73885
315,Päiväkoti Sinivuori,Daycare Sinivuori,Säterintie 28,00720,,SELF_PRODUCED,60.244625,24.985823,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-sinivuori,+358 9 310 29542
316,Päiväkoti Suurmetsä,Daycare Suurmetsä,Kalteenpolku 3,00770,,SELF_PRODUCED,60.26343,25.081926,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-suurmetsa,+358 9 310 29546
317,Päiväkoti Vallesmanni,Daycare Vallesmanni,Kuusmiehentie 3,00690,,SELF_PRODUCED,60.257584,24.942244,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vallesmanni,+358 9 310 69874
319,Päiväkoti Pihlaja,Daycare Pihlaja,Paciuksenkatu 19,00270,,SELF_PRODUCED,60.194073,24.894087,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pihlaja,+358 40 334 3740
320,Päiväkoti Purje,Daycare Purje,Tilkankatu 19,00300,,SELF_PRODUCED,60.202072,24.895107,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-purje,+358 9 310 46835
321,Päiväkoti Suopursu,Daycare Suopursu,Punamäenpolku 1,00300,,SELF_PRODUCED,60.204277,24.897547,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-suopursu,+358 9 310 41774
322,Leikkipuisto Vähätupa,Playground Vähätupa,Vähäntuvantie 4a,00390,,SELF_PRODUCED,60.23343,24.853035,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-vahatupa,+358 9 310 41679
323,Päiväkoti Kaartintorppa,Daycare Kaartintorppa,Saunalahdentie 2,00330,,SELF_PRODUCED,60.192806,24.876291,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-kaartintorppa,+358 9 310 47825
324,Päiväkoti Ruusu,Daycare Ruusu,Perustie 40,00330,,SELF_PRODUCED,60.200478,24.872295,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-ruusu,+358 9 310 80213
325,Päiväkoti Muusa,Daycare Muusa,Muusantori 4,00350,,SELF_PRODUCED,60.206894,24.856304,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-muusa,+358 9 310 41751
326,Päiväkoti Pacius,Daycare Pacius,Vesikuja 8 A,00270,,SELF_PRODUCED,60.196365,24.893795,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pacius,+358 9 310 28825
327,Leikkipuisto Ulvila,Playground Ulvila,Ulvilantie 17b,00350,,SELF_PRODUCED,60.206936,24.865524,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-ulvila,+358 9 310 41760
329,Päiväkoti Vaahteramäki,Daycare Vaahteramäki,Korppaanpolku 3 B,00300,,SELF_PRODUCED,60.206326,24.887995,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-vaahteramaki,+358 9 310 41774
330,Leikkipuisto Viiri,Playground Viiri,Herukkakuja 3,00300,,SELF_PRODUCED,60.203983,24.889843,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-viiri,+358 9 310 41786
331,Päiväkoti Mestari,Daycare Mestari,Kornetintie 5,00380,,SELF_PRODUCED,60.217358,24.873096,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-mestari,+358 9 310 41706
332,Leikkipuisto Strömberg,Playground Strömberg,Strömberginpolku 5,00380,,SELF_PRODUCED,60.21832,24.86908,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-stromberg,+358 9 310 47233
333,Päiväkoti Munkkivuori,Daycare Munkkivuori,Raumantie 5,00350,,SELF_PRODUCED,60.20631,24.874155,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-munkkivuori,+358 9 310 29387
334,Leikkipuisto Munkki,Playground Munkki,Perustie 38,00330,,SELF_PRODUCED,60.200203,24.8726,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-munkki,+358 9 310 41761
335,Päiväkoti Pensseli,Daycare Pensseli,Taavetinkuja 11,00300,,SELF_PRODUCED,60.199924,24.895155,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-pensseli,+358 9 310 41774
336,Päiväkoti Tuuli,Daycare Tuuli,Kangaspellontie 6a,00350,,SELF_PRODUCED,60.20878,24.883596,https://www.hel.fi/fi/kasvatus-ja-koulutus/paivakoti-tuuli,+358 9 310 47991
337,Leikkipuisto Laurinniitty,Playground Laurinniitty,Laurinniityntie 14 P,00440,,SELF_PRODUCED,60.232258,24.87632,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-laurinniitty,+358 9 310 41548
339,Leikkipuisto Nuoli,Playground Nuoli,Nuolitie 5,00370,,SELF_PRODUCED,60.229034,24.862442,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuisto-nuoli,+358 40 334 4215
